id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,action,action_type,action_detail,device_type,secs_elapsed
110.0,0.0,32.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,3.0,1383.0
102.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,2.0,1084.0
136.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,8.0,3.0,13.0
0.0,0.0,32.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,46262.0
7.0,1.0,25.0,1.0,12.0,0.0,4.0,2.0,0.0,3.0,4.0,5.0,1.0,6.0,4.0,10.0,4.0,31033.0
32.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,8.0,3.0,657.0
79.0,1.0,71.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,3.0,8.0,3.0,489.0
129.0,0.0,36.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,72.0,4.0,10.0,3.0,10161.0
110.0,0.0,32.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,3.0,106151.0
147.0,1.0,39.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,658.0
3.0,1.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,14.0,2.0,12.0,0.0,25014.0
15.0,0.0,31.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,24.0,4.0,10.0,3.0,857.0
46.0,0.0,38.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,18.0,2.0,15.0,3.0,130222.0
94.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,4.0,10.0,2.0,22911.0
61.0,0.0,33.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,8.0,3.0,867.0
110.0,0.0,32.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,238.0
59.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,69170.0
15.0,0.0,31.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,3.0,20.0
109.0,1.0,25.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,22.0,4.0,10.0,3.0,198336.0
66.0,0.0,59.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,3.0,288.0
39.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1024.0
120.0,1.0,37.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,21.0,4.0,10.0,2.0,7575.0
135.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,19.0,2.0,14957.0
89.0,1.0,24.0,1.0,12.0,0.0,4.0,2.0,0.0,2.0,2.0,6.0,0.0,7.0,4.0,10.0,6.0,94.0
76.0,1.0,30.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,39.0,3.0,6.0,2.0,9596.0
32.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,1.0,5.0,3.0,1100.0
89.0,1.0,24.0,1.0,12.0,0.0,4.0,2.0,0.0,2.0,2.0,6.0,0.0,31.0,4.0,10.0,6.0,192.0
38.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,10.0,2.0,342.0
100.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,32.0,2.0,1927.0
13.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,4.0,10.0,2.0,8264.0
67.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,30.0,3.0,272303.0
72.0,3.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,908.0
111.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,2.0,64.0
73.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,62.0,4.0,10.0,3.0,14101.0
4.0,0.0,35.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,3.0,8.0,3.0,390689.0
33.0,1.0,67.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,80.0,4.0,10.0,6.0,56484.0
51.0,0.0,22.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,35.0,2.0,5250.0
126.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,2.0,17.0,2.0,1538.0
79.0,1.0,71.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,3.0,39755.0
82.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,9.0,3.0,2.0,1.0,7207.0
59.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,3.0,33296.0
44.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,2883.0
120.0,1.0,37.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,16.0,5.0,13.0,2.0,32608.0
4.0,0.0,35.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,10.0,3.0,9.0,3.0,23.0
14.0,0.0,34.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,3.0,34.0,4.0,10.0,6.0,10672.0
66.0,0.0,59.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,35.0,4.0,10.0,3.0,123930.0
35.0,0.0,58.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,1.0,5.0,3.0,222.0
37.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,371.0
106.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,2.0,36.0,2.0,4563.0
83.0,1.0,31.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,21.0,4.0,10.0,2.0,5706.0
75.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,6.0,0.0,16.0,3.0,5011.0
118.0,0.0,26.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,3.0,8.0,3.0,1033.0
19.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,18.0,2.0,19480.0
91.0,1.0,32.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,35.0,4.0,10.0,2.0,37260.0
103.0,1.0,43.0,0.0,12.0,0.0,4.0,2.0,0.0,3.0,4.0,5.0,1.0,30.0,4.0,10.0,4.0,881.0
68.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,3.0,9.0,3.0,30.0
12.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,4.0,10.0,3.0,38380.0
76.0,1.0,30.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,2.0,34959.0
90.0,1.0,28.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,3.0,8.0,2.0,374898.0
93.0,3.0,38.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,5.0,1.0,5.0,2.0,74.0
78.0,0.0,28.0,1.0,12.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,100.0,4.0,10.0,6.0,1489.0
78.0,0.0,28.0,1.0,12.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,31.0,4.0,10.0,6.0,280.0
71.0,0.0,63.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,5.0,3.0,47.0
74.0,1.0,50.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,18.0,2.0,16447.0
100.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,2.0,20814.0
118.0,0.0,26.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,3.0,8.0,3.0,1033.0
143.0,1.0,30.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,19.0,4.0,10.0,2.0,15570.0
37.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,2.0,34926.0
4.0,0.0,35.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,3.0,8.0,3.0,1717.0
88.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,7.0,1.0,36560.0
31.0,1.0,38.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,55.0,4.0,10.0,2.0,448.0
129.0,0.0,36.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,72.0,4.0,10.0,3.0,10161.0
42.0,1.0,28.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,0.0,40.0,4.0,10.0,6.0,191.0
55.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,39.0,3.0,6.0,3.0,41482.0
50.0,0.0,66.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,90.0,4.0,10.0,3.0,27692.0
86.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,20.0,4.0,10.0,2.0,459481.0
31.0,1.0,38.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,4.0,10.0,2.0,21715.0
37.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,12.0,2.0,35692.0
106.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,2.0,36.0,2.0,56847.0
90.0,1.0,28.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,18.0,2.0,9027.0
128.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,4.0,10.0,2.0,43803.0
4.0,0.0,35.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,3.0,8.0,3.0,4658.0
127.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,18.0,2.0,13788.0
109.0,1.0,25.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,23.0,4.0,10.0,3.0,115853.0
74.0,1.0,50.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,2.0,1962.0
135.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,15.0,2.0,7.0
77.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,4.0,10.0,2.0,921.0
72.0,3.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,908.0
127.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0,2.0,426.0
34.0,3.0,42.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,39.0,3.0,6.0,3.0,9600.0
88.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,1.0,186.0
35.0,0.0,58.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,8.0,3.0,8.0,3.0,848.0
36.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,44.0,0.0,22.0,2.0,18249.0
7.0,1.0,25.0,1.0,12.0,0.0,4.0,2.0,0.0,3.0,4.0,5.0,1.0,7.0,4.0,10.0,4.0,124.0
87.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,28.0,0.0,19.0,3.0,1703.0
135.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,545.0
75.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,8.0,3.0,8.0,3.0,1130.0
26.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,6.0,44.0,0.0,22.0,1.0,5190.0
26.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,6.0,6.0,4.0,10.0,1.0,4073.0
139.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,6.0,0.0,16.0,3.0,6416.0
24.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,9920.0
128.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,5.0,20.0,2.0,405696.0
11.0,0.0,54.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,3.0,1045.0
103.0,1.0,43.0,0.0,12.0,0.0,4.0,2.0,0.0,3.0,4.0,5.0,1.0,18.0,4.0,10.0,4.0,14789.0
106.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,2.0,36.0,2.0,16919.0
76.0,1.0,30.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,2.0,3425.0
66.0,0.0,59.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,3.0,3.0,3.0,8.0,260926.0
122.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,11.0,4.0,10.0,2.0,123.0
94.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,4.0,10.0,2.0,4611.0
26.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,6.0,5.0,1.0,5.0,1.0,2158.0
30.0,3.0,26.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,18.0,2.0,15.0,1.0,78118.0
16.0,3.0,27.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,6.0,4.0,10.0,4.0,4986.0
79.0,1.0,71.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,3.0,8.0,3.0,489.0
62.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,76.0,2.0,39.0,2.0,13796.0
7.0,1.0,25.0,1.0,12.0,0.0,4.0,2.0,0.0,3.0,4.0,5.0,1.0,7.0,4.0,10.0,4.0,1369.0
72.0,3.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,2.0,6530.0
119.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,4.0,10.0,2.0,18852.0
85.0,0.0,26.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,2.0,5.0,0.0,7.0,4.0,10.0,6.0,256.0
109.0,1.0,25.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,18.0,3.0,12303.0
132.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,10.0,2.0,60.0
91.0,1.0,32.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,105.0,4.0,10.0,2.0,24298.0
102.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,2.0,134.0
72.0,3.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,2.0,4936.0
17.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,14.0,2.0,12.0,1.0,291.0
33.0,1.0,67.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,80.0,4.0,10.0,6.0,45005.0
64.0,0.0,28.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,2.0,12.0,2.0,7085.0
113.0,0.0,24.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,16.0,5.0,13.0,3.0,33582.0
120.0,1.0,37.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,2.0,15214.0
128.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,2.0,35.0,2.0,511.0
15.0,0.0,31.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,55.0,4.0,10.0,3.0,6.0
116.0,1.0,32.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,6.0,4.0,10.0,0.0,17788.0
113.0,0.0,24.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,24.0,4.0,10.0,3.0,908.0
134.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4542.0
31.0,1.0,38.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,65.0,4.0,10.0,2.0,528901.0
131.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,2.0,1747.0
11.0,0.0,54.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,3.0,90279.0
118.0,0.0,26.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,3.0,1931.0
91.0,1.0,32.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,35.0,4.0,10.0,2.0,37260.0
57.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,19.0,4.0,10.0,3.0,46815.0
131.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,2.0,1920.0
128.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,19.0,2.0,810.0
93.0,3.0,38.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,35.0,4.0,10.0,2.0,68150.0
97.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,39.0,3.0,6.0,1.0,7301.0
106.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,2.0,36.0,2.0,16919.0
119.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,19.0,2.0,5548.0
28.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3677.0
84.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,3.0,2.0,3.0,720.0
109.0,1.0,25.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,55.0,4.0,10.0,3.0,13141.0
55.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,5.0,3.0,129.0
34.0,3.0,42.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,14.0,2.0,12.0,3.0,1327434.0
96.0,3.0,37.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,3.0,4.0,5.0,1.0,5.0,2.0,131.0
89.0,1.0,24.0,1.0,12.0,0.0,4.0,2.0,0.0,2.0,2.0,6.0,0.0,60.0,4.0,10.0,6.0,2724.0
101.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,18.0,2.0,15096.0
77.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,966.0
87.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,6380.0
70.0,0.0,27.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,10.0,6.0,421.0
26.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,6.0,77.0,7.0,40.0,1.0,31901.0
59.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,3.0,19954.0
62.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,4.0,10.0,2.0,25487.0
24.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,2.0,9641.0
55.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4388.0
76.0,1.0,30.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,2.0,828.0
53.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,39.0,3.0,6.0,3.0,7298.0
148.0,0.0,34.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,7.0,0.0,7.0,3.0,29813.0
135.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,51423.0
52.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,8.0,3.0,8.0,1.0,4471.0
71.0,0.0,63.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,5.0,3.0,47.0
118.0,0.0,26.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,39.0,3.0,6.0,3.0,1776800.0
0.0,0.0,32.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1355.0
58.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,29.0,5.0,20.0,3.0,0.0
24.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,2.0,48099.0
146.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,2.0,15.0,2.0,1121835.0
46.0,0.0,38.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,28.0,2.0,35.0,3.0,23496.0
139.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,6.0,0.0,16.0,3.0,1297.0
77.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,5.0,13.0,2.0,11924.0
38.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,5.0,13.0,2.0,5447.0
11.0,0.0,54.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,3.0,18077.0
11.0,0.0,54.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,3.0,1454.0
66.0,0.0,59.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,15.0,4.0,10.0,3.0,7049.0
59.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,3.0,1147.0
6.0,1.0,42.0,0.0,0.0,0.0,7.0,8.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,14.0,2.0,609.0
86.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,28.0,2.0,35.0,2.0,25679.0
111.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,2.0,6018.0
121.0,1.0,42.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,5.0,2.0,974.0
45.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,44.0,0.0,22.0,1.0,21850.0
65.0,0.0,41.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,75.0,2.0,38.0,2.0,1028.0
87.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,28.0,2.0,35.0,3.0,143522.0
47.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,87.0,4.0,10.0,6.0,255.0
64.0,0.0,28.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,47.0,4.0,10.0,2.0,3340.0
59.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0,2.0,3.0,4090.0
80.0,1.0,26.0,1.0,0.0,0.0,7.0,6.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,3.0,313.0
