id,gender,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,action_type,device_type
24,1,1,0,0,0,0,0,0,0,0,0,0,2
24,1,1,0,0,0,0,0,0,0,0,0,0,2
24,1,1,0,0,0,0,0,0,0,0,0,0,2
25,0,0,0,0,0,0,1,0,0,2,0,4,2
25,0,0,0,0,0,0,1,0,0,2,0,0,2
25,0,0,0,0,0,0,1,0,0,2,0,1,2
25,0,0,0,0,0,0,1,0,0,2,0,2,2
26,0,0,0,0,1,1,1,0,3,3,6,1,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,1,1
26,0,0,0,0,1,1,1,0,3,3,6,4,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,2,1
26,0,0,0,0,1,1,1,0,3,3,6,7,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,4,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,4,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,1,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,3,1
26,0,0,0,0,1,1,1,0,3,3,6,4,1
26,0,0,0,0,1,1,1,0,3,3,6,3,1
26,0,0,0,0,1,1,1,0,3,3,6,4,1
26,0,0,0,0,1,1,1,0,3,3,6,4,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,2,1
26,0,0,0,0,1,1,1,0,3,3,6,2,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,3,1
26,0,0,0,0,1,1,1,0,3,3,6,3,1
26,0,0,0,0,1,1,1,0,3,3,6,3,1
26,0,0,0,0,1,1,1,0,3,3,6,1,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,3,1
26,0,0,0,0,1,1,1,0,3,3,6,1,1
26,0,0,0,0,1,1,1,0,3,3,6,1,1
26,0,0,0,0,1,1,1,0,3,3,6,1,1
26,0,0,0,0,1,1,1,0,3,3,6,4,1
26,0,0,0,0,1,1,1,0,3,3,6,0,1
26,0,0,0,0,1,1,1,0,3,3,6,1,1
26,0,0,0,0,1,1,1,0,3,3,6,3,1
27,1,0,0,0,0,0,1,0,0,0,0,1,2
28,1,0,0,0,0,0,1,0,0,0,1,2,2
28,1,0,0,0,0,0,1,0,0,0,1,1,2
28,1,0,0,0,0,0,1,0,0,0,1,0,2
28,1,0,0,0,0,0,1,0,0,0,1,4,2
28,1,0,0,0,0,0,1,0,0,0,1,0,2
28,1,0,0,0,0,0,1,0,0,0,1,1,2
28,1,0,0,0,0,0,1,0,0,0,1,0,2
28,1,0,0,0,0,0,1,0,0,0,1,0,2
28,1,0,0,0,0,0,1,0,0,0,1,0,2
28,1,0,0,0,0,0,1,0,0,0,1,1,2
28,1,0,0,0,0,0,1,0,0,0,1,2,2
28,1,0,0,0,0,0,1,0,0,0,1,0,2
28,1,0,0,0,0,0,1,0,0,0,1,0,2
28,1,0,0,0,0,0,1,0,0,0,1,5,2
28,1,0,0,0,0,0,1,0,0,0,1,4,2
28,1,0,0,0,0,0,1,0,0,0,1,2,2
28,1,0,0,0,0,0,1,0,0,0,1,0,2
28,1,0,0,0,0,0,1,0,0,0,1,3,2
28,1,0,0,0,0,0,1,0,0,0,1,2,2
28,1,0,0,0,0,0,1,0,0,0,1,3,2
28,1,0,0,0,0,0,1,0,0,0,1,0,2
29,0,1,0,1,3,5,1,0,7,4,0,4,7
29,0,1,0,1,3,5,1,0,7,4,0,4,7
29,0,1,0,1,3,5,1,0,7,4,0,0,7
29,0,1,0,1,3,5,1,0,7,4,0,1,7
29,0,1,0,1,3,5,1,0,7,4,0,1,7
29,0,1,0,1,3,5,1,0,7,4,0,1,7
29,0,1,0,1,3,5,1,0,7,4,0,4,7
29,0,1,0,1,3,5,1,0,7,4,0,4,7
29,0,1,0,1,3,5,1,0,7,4,0,4,7
29,0,1,0,1,3,5,1,0,7,4,0,4,7
30,3,0,0,0,1,1,2,0,3,3,0,0,1
30,3,0,0,0,1,1,2,0,3,3,0,2,1
30,3,0,0,0,1,1,2,0,3,3,0,4,1
30,3,0,0,0,1,1,2,0,3,3,0,5,1
30,3,0,0,0,1,1,2,0,3,3,0,0,1
30,3,0,0,0,1,1,2,0,3,3,0,0,1
30,3,0,0,0,1,1,2,0,3,3,0,0,0
30,3,0,0,0,1,1,2,0,3,3,0,2,1
30,3,0,0,0,1,1,2,0,3,3,0,0,1
30,3,0,0,0,1,1,2,0,3,3,0,3,0
30,3,0,0,0,1,1,2,0,3,3,0,1,1
30,3,0,0,0,1,1,2,0,3,3,0,1,0
30,3,0,0,0,1,1,2,0,3,3,0,3,1
30,3,0,0,0,1,1,2,0,3,3,0,0,1
30,3,0,0,0,1,1,2,0,3,3,0,6,1
30,3,0,0,0,1,1,2,0,3,3,0,6,1
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,0,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,2,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,7,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,3,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,2,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,4,2
31,1,0,25,0,0,0,1,1,0,1,0,1,2
31,1,0,25,0,0,0,1,1,0,1,0,0,2
31,1,0,25,0,0,0,1,1,0,1,0,2,2
32,3,0,0,0,0,0,1,0,1,0,2,3,3
32,3,0,0,0,0,0,1,0,1,0,2,1,3
32,3,0,0,0,0,0,1,0,1,0,2,0,3
32,3,0,0,0,0,0,1,0,1,0,2,0,3
32,3,0,0,0,0,0,1,0,1,0,2,1,3
32,3,0,0,0,0,0,1,0,1,0,2,0,3
32,3,0,0,0,0,0,1,0,1,0,2,1,3
32,3,0,0,0,0,0,1,0,1,0,2,3,3
32,3,0,0,0,0,0,1,0,1,0,2,0,3
32,3,0,0,0,0,0,1,0,1,0,2,1,3
32,3,0,0,0,0,0,1,0,1,0,2,3,3
32,3,0,0,0,0,0,1,0,1,0,2,1,3
32,3,0,0,0,0,0,1,0,1,0,2,0,3
32,3,0,0,0,0,0,1,0,1,0,2,1,3
32,3,0,0,0,0,0,1,0,1,0,2,3,3
32,3,0,0,0,0,0,1,0,1,0,2,1,3
32,3,0,0,0,0,0,1,0,1,0,2,3,3
32,3,0,0,0,0,0,1,0,1,0,2,0,3
32,3,0,0,0,0,0,1,0,1,0,2,1,3
32,3,0,0,0,0,0,1,0,1,0,2,3,3
32,3,0,0,0,0,0,1,0,1,0,2,1,3
32,3,0,0,0,0,0,1,0,1,0,2,4,3
32,3,0,0,0,0,0,1,0,1,0,2,0,3
32,3,0,0,0,0,0,1,0,1,0,2,2,0
32,3,0,0,0,0,0,1,0,1,0,2,3,0
32,3,0,0,0,0,0,1,0,1,0,2,3,3
32,3,0,0,0,0,0,1,0,1,0,2,3,3
32,3,0,0,0,0,0,1,0,1,0,2,1,3
32,3,0,0,0,0,0,1,0,1,0,2,4,3
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,2
33,1,0,0,0,1,1,2,0,0,1,2,1,2
33,1,0,0,0,1,1,2,0,0,1,2,0,2
33,1,0,0,0,1,1,2,0,0,1,2,4,2
33,1,0,0,0,1,1,2,0,0,1,2,1,2
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,2
33,1,0,0,0,1,1,2,0,0,1,2,4,2
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,6
33,1,0,0,0,1,1,2,0,0,1,2,4,6
34,3,0,0,4,2,1,2,0,1,2,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,0,3
34,3,0,0,4,2,1,2,0,1,2,0,3,3
34,3,0,0,4,2,1,2,0,1,2,0,3,3
34,3,0,0,4,2,1,2,0,1,2,0,3,3
34,3,0,0,4,2,1,2,0,1,2,0,3,3
34,3,0,0,4,2,1,2,0,1,2,0,3,3
34,3,0,0,4,2,1,2,0,1,2,0,0,3
34,3,0,0,4,2,1,2,0,1,2,0,0,3
34,3,0,0,4,2,1,2,0,1,2,0,1,3
34,3,0,0,4,2,1,2,0,1,2,0,3,3
34,3,0,0,4,2,1,2,0,1,2,0,0,3
34,3,0,0,4,2,1,2,0,1,2,0,1,3
34,3,0,0,4,2,1,2,0,1,2,0,1,3
34,3,0,0,4,2,1,2,0,1,2,0,3,3
34,3,0,0,4,2,1,2,0,1,2,0,2,3
34,3,0,0,4,2,1,2,0,1,2,0,1,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,0,3
34,3,0,0,4,2,1,2,0,1,2,0,2,3
34,3,0,0,4,2,1,2,0,1,2,0,1,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,0,3
34,3,0,0,4,2,1,2,0,1,2,0,0,3
34,3,0,0,4,2,1,2,0,1,2,0,1,3
34,3,0,0,4,2,1,2,0,1,2,0,0,3
34,3,0,0,4,2,1,2,0,1,2,0,1,3
34,3,0,0,4,2,1,2,0,1,2,0,3,3
34,3,0,0,4,2,1,2,0,1,2,0,0,3
34,3,0,0,4,2,1,2,0,1,2,0,2,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,5,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,2,3
34,3,0,0,4,2,1,2,0,1,2,0,7,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
34,3,0,0,4,2,1,2,0,1,2,0,4,3
35,0,0,0,0,2,1,2,0,1,0,1,1,3
35,0,0,0,0,2,1,2,0,1,0,1,4,3
35,0,0,0,0,2,1,2,0,1,0,1,3,3
35,0,0,0,0,2,1,2,0,1,0,1,3,3
35,0,0,0,0,2,1,2,0,1,0,1,1,3
35,0,0,0,0,2,1,2,0,1,0,1,0,3
35,0,0,0,0,2,1,2,0,1,0,1,3,3
35,0,0,0,0,2,1,2,0,1,0,1,1,3
35,0,0,0,0,2,1,2,0,1,0,1,1,3
35,0,0,0,0,2,1,2,0,1,0,1,1,3
35,0,0,0,0,2,1,2,0,1,0,1,0,3
35,0,0,0,0,2,1,2,0,1,0,1,1,3
35,0,0,0,0,2,1,2,0,1,0,1,2,3
35,0,0,0,0,2,1,2,0,1,0,1,0,3
36,0,0,0,0,0,0,0,0,0,2,0,2,2
36,0,0,0,0,0,0,0,0,0,2,0,1,2
36,0,0,0,0,0,0,0,0,0,2,0,0,2
36,0,0,0,0,0,0,0,0,0,2,0,4,2
36,0,0,0,0,0,0,0,0,0,2,0,4,2
36,0,0,0,0,0,0,0,0,0,2,0,4,2
36,0,0,0,0,0,0,0,0,0,2,0,5,2
36,0,0,0,0,0,0,0,0,0,2,0,4,2
36,0,0,0,0,0,0,0,0,0,2,0,0,2
36,0,0,0,0,0,0,0,0,0,2,0,2,2
36,0,0,0,0,0,0,0,0,0,2,0,4,2
36,0,0,0,0,0,0,0,0,0,2,0,4,2
36,0,0,0,0,0,0,0,0,0,2,0,4,2
36,0,0,0,0,0,0,0,0,0,2,0,0,2
36,0,0,0,0,0,0,0,0,0,2,0,0,2
36,0,0,0,0,0,0,0,0,0,2,0,0,2
36,0,0,0,0,0,0,0,0,0,2,0,3,2
36,0,0,0,0,0,0,0,0,0,2,0,1,2
36,0,0,0,0,0,0,0,0,0,2,0,0,2
36,0,0,0,0,0,0,0,0,0,2,0,4,2
36,0,0,0,0,0,0,0,0,0,2,0,4,2
36,0,0,0,0,0,0,0,0,0,2,0,7,2
36,0,0,0,0,0,0,0,0,0,2,0,2,2
36,0,0,0,0,0,0,0,0,0,2,0,2,2
36,0,0,0,0,0,0,0,0,0,2,0,2,2
36,0,0,0,0,0,0,0,0,0,2,0,4,2
36,0,0,0,0,0,0,0,0,0,2,0,4,2
37,1,0,0,0,0,0,0,0,0,1,0,1,2
37,1,0,0,0,0,0,0,0,0,1,0,2,2
37,1,0,0,0,0,0,0,0,0,1,0,4,2
37,1,0,0,0,0,0,0,0,0,1,0,1,2
37,1,0,0,0,0,0,0,0,0,1,0,2,2
37,1,0,0,0,0,0,0,0,0,1,0,0,2
37,1,0,0,0,0,0,0,0,0,1,0,0,2
37,1,0,0,0,0,0,0,0,0,1,0,3,2
37,1,0,0,0,0,0,0,0,0,1,0,0,2
37,1,0,0,0,0,0,0,0,0,1,0,0,2
37,1,0,0,0,0,0,0,0,0,1,0,1,2
37,1,0,0,0,0,0,0,0,0,1,0,3,2
37,1,0,0,0,0,0,0,0,0,1,0,0,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,3,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,0,2
38,0,0,0,0,1,1,2,0,0,0,0,3,2
38,0,0,0,0,1,1,2,0,0,0,0,3,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,7,2
38,0,0,0,0,1,1,2,0,0,0,0,2,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,5,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,2,2
38,0,0,0,0,1,1,2,0,0,0,0,1,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
38,0,0,0,0,1,1,2,0,0,0,0,0,2
38,0,0,0,0,1,1,2,0,0,0,0,4,2
39,3,0,0,0,0,0,0,0,0,0,0,2,2
40,1,0,0,0,0,0,0,0,6,10,0,4,8
40,1,0,0,0,0,0,0,0,6,10,0,0,8
40,1,0,0,0,0,0,0,0,6,10,0,4,8
40,1,0,0,0,0,0,0,0,6,10,0,1,8
40,1,0,0,0,0,0,0,0,6,10,0,2,8
40,1,0,0,0,0,0,0,0,6,10,0,0,8
40,1,0,0,0,0,0,0,0,6,10,0,2,8
40,1,0,0,0,0,0,0,0,6,10,0,4,8
40,1,0,0,0,0,0,0,0,6,10,0,4,8
40,1,0,0,0,0,0,0,0,6,10,0,2,8
41,0,0,0,0,1,1,2,0,0,1,0,0,2
41,0,0,0,0,1,1,2,0,0,1,0,1,2
41,0,0,0,0,1,1,2,0,0,1,0,2,2
41,0,0,0,0,1,1,2,0,0,1,0,1,2
41,0,0,0,0,1,1,2,0,0,1,0,0,2
41,0,0,0,0,1,1,2,0,0,1,0,0,2
42,1,1,12,0,4,2,0,1,2,3,0,4,6
42,1,1,12,0,4,2,0,1,2,3,0,4,6
43,3,0,0,0,1,1,2,0,1,0,0,1,3
43,3,0,0,0,1,1,2,0,1,0,0,4,3
43,3,0,0,0,1,1,2,0,1,0,0,4,3
43,3,0,0,0,1,1,2,0,1,0,0,3,5
44,1,1,0,0,0,0,0,0,1,4,1,1,3
44,1,1,0,0,0,0,0,0,1,4,1,4,3
44,1,1,0,0,0,0,0,0,1,4,1,4,3
44,1,1,0,0,0,0,0,0,1,4,1,4,3
44,1,1,0,0,0,0,0,0,1,4,1,1,3
45,1,0,0,0,0,0,1,0,3,3,0,1,1
45,1,0,0,0,0,0,1,0,3,3,0,3,1
45,1,0,0,0,0,0,1,0,3,3,0,3,1
45,1,0,0,0,0,0,1,0,3,3,0,1,1
45,1,0,0,0,0,0,1,0,3,3,0,0,1
45,1,0,0,0,0,0,1,0,3,3,0,0,1
45,1,0,0,0,0,0,1,0,3,3,0,0,1
45,1,0,0,0,0,0,1,0,3,3,0,3,1
45,1,0,0,0,0,0,1,0,3,3,0,1,1
45,1,0,0,0,0,0,1,0,3,3,0,3,1
45,1,0,0,0,0,0,1,0,3,3,0,1,1
45,1,0,0,0,0,0,1,0,3,3,0,0,1
45,1,0,0,0,0,0,1,0,3,3,0,3,1
46,0,0,0,0,2,1,2,0,1,4,0,1,5
46,0,0,0,0,2,1,2,0,1,4,0,0,3
46,0,0,0,0,2,1,2,0,1,4,0,0,3
46,0,0,0,0,2,1,2,0,1,4,0,2,3
46,0,0,0,0,2,1,2,0,1,4,0,0,3
46,0,0,0,0,2,1,2,0,1,4,0,0,3
46,0,0,0,0,2,1,2,0,1,4,0,5,3
46,0,0,0,0,2,1,2,0,1,4,0,4,3
46,0,0,0,0,2,1,2,0,1,4,0,4,3
46,0,0,0,0,2,1,2,0,1,4,0,2,3
46,0,0,0,0,2,1,2,0,1,4,0,2,3
46,0,0,0,0,2,1,2,0,1,4,0,1,3
46,0,0,0,0,2,1,2,0,1,4,0,0,3
46,0,0,0,0,2,1,2,0,1,4,0,2,3
46,0,0,0,0,2,1,2,0,1,4,0,0,3
46,0,0,0,0,2,1,2,0,1,4,0,3,5
46,0,0,0,0,2,1,2,0,1,4,0,2,5
46,0,0,0,0,2,1,2,0,1,4,0,0,5
47,1,0,0,0,0,0,1,0,1,2,1,0,3
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,0,3
47,1,0,0,0,0,0,1,0,1,2,1,1,3
47,1,0,0,0,0,0,1,0,1,2,1,3,3
47,1,0,0,0,0,0,1,0,1,2,1,0,3
47,1,0,0,0,0,0,1,0,1,2,1,0,3
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,1,3
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,0,3
47,1,0,0,0,0,0,1,0,1,2,1,3,3
47,1,0,0,0,0,0,1,0,1,2,1,0,3
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,0,3
47,1,0,0,0,0,0,1,0,1,2,1,1,3
47,1,0,0,0,0,0,1,0,1,2,1,3,3
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,4,6
47,1,0,0,0,0,0,1,0,1,2,1,0,3
47,1,0,0,0,0,0,1,0,1,2,1,3,3
47,1,0,0,0,0,0,1,0,1,2,1,0,3
47,1,0,0,0,0,0,1,0,1,2,1,0,3
47,1,0,0,0,0,0,1,0,1,2,1,3,3
48,0,0,0,0,0,0,1,0,0,1,0,2,2
49,1,1,0,0,1,1,2,0,1,2,0,1,3
49,1,1,0,0,1,1,2,0,1,2,0,1,3
49,1,1,0,0,1,1,2,0,1,2,0,5,3
49,1,1,0,0,1,1,2,0,1,2,0,0,3
50,0,0,0,0,1,1,0,0,1,4,2,0,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,0,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,0,3
50,0,0,0,0,1,1,0,0,1,4,2,1,3
50,0,0,0,0,1,1,0,0,1,4,2,0,3
50,0,0,0,0,1,1,0,0,1,4,2,0,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,0,3
50,0,0,0,0,1,1,0,0,1,4,2,1,3
50,0,0,0,0,1,1,0,0,1,4,2,0,3
50,0,0,0,0,1,1,0,0,1,4,2,2,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,5,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,3,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,3,3
50,0,0,0,0,1,1,0,0,1,4,2,0,3
50,0,0,0,0,1,1,0,0,1,4,2,0,3
50,0,0,0,0,1,1,0,0,1,4,2,1,3
50,0,0,0,0,1,1,0,0,1,4,2,1,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,4,3
50,0,0,0,0,1,1,0,0,1,4,2,0,3
50,0,0,0,0,1,1,0,0,1,4,2,1,3
51,0,0,0,0,3,5,0,0,0,0,0,2,2
51,0,0,0,0,3,5,0,0,0,0,0,2,2
51,0,0,0,0,3,5,0,0,0,0,0,0,2
51,0,0,0,0,3,5,0,0,0,0,0,3,2
51,0,0,0,0,3,5,0,0,0,0,0,0,2
51,0,0,0,0,3,5,0,0,0,0,0,0,2
51,0,0,0,0,3,5,0,0,0,0,0,0,2
51,0,0,0,0,3,5,0,0,0,0,0,0,2
51,0,0,0,0,3,5,0,0,0,0,0,1,2
51,0,0,0,0,3,5,0,0,0,0,0,4,2
51,0,0,0,0,3,5,0,0,0,0,0,1,2
51,0,0,0,0,3,5,0,0,0,0,0,3,2
51,0,0,0,0,3,5,0,0,0,0,0,1,2
51,0,0,0,0,3,5,0,0,0,0,0,5,2
51,0,0,0,0,3,5,0,0,0,0,0,0,2
51,0,0,0,0,3,5,0,0,0,0,0,0,2
51,0,0,0,0,3,5,0,0,0,0,0,2,2
51,0,0,0,0,3,5,0,0,0,0,0,0,2
51,0,0,0,0,3,5,0,0,0,0,0,1,2
51,0,0,0,0,3,5,0,0,0,0,0,2,2
51,0,0,0,0,3,5,0,0,0,0,0,4,2
51,0,0,0,0,3,5,0,0,0,0,0,5,2
51,0,0,0,0,3,5,0,0,0,0,0,0,2
52,3,0,0,0,0,0,1,0,3,3,0,0,1
52,3,0,0,0,0,0,1,0,3,3,0,0,1
52,3,0,0,0,0,0,1,0,3,3,0,1,1
52,3,0,0,0,0,0,1,0,3,3,0,3,1
52,3,0,0,0,0,0,1,0,3,3,0,3,1
52,3,0,0,0,0,0,1,0,3,3,0,1,1
52,3,0,0,0,0,0,1,0,3,3,0,3,0
53,0,0,0,0,0,0,1,0,1,0,6,3,3
53,0,0,0,0,0,0,1,0,1,0,6,3,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,3,3
53,0,0,0,0,0,0,1,0,1,0,6,3,3
53,0,0,0,0,0,0,1,0,1,0,6,1,3
53,0,0,0,0,0,0,1,0,1,0,6,2,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,0,3
53,0,0,0,0,0,0,1,0,1,0,6,1,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
53,0,0,0,0,0,0,1,0,1,0,6,4,3
