id,gender,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,action_type,device_type
118,1,1,12,0,4,2,0,3,4,5,0,4,4
113,0,1,0,0,0,1,1,0,6,2,0,4,3
19,3,0,0,0,0,0,1,0,0,0,0,0,2
41,1,1,0,0,0,1,3,0,0,4,0,4,2
35,0,0,0,0,1,5,2,0,1,0,1,1,3
116,1,0,0,0,0,0,0,0,0,0,0,0,3
68,1,0,0,0,1,1,0,0,0,0,1,1,3
114,0,0,0,0,2,1,2,0,1,3,1,0,1
79,1,0,12,0,4,2,0,3,2,3,0,4,6
88,0,1,0,0,1,1,0,0,1,3,0,3,3
65,0,0,0,0,0,0,0,0,0,1,0,0,2
0,1,0,12,0,4,2,0,3,2,5,0,4,0
82,3,0,25,0,0,0,0,2,2,3,0,4,7
109,1,1,0,0,5,2,0,3,4,5,0,4,6
98,1,1,0,0,5,1,2,0,3,2,0,0,1
27,0,1,24,0,0,0,0,2,5,2,3,4,6
92,1,1,0,0,0,2,0,2,0,3,3,4,2
40,1,0,24,0,0,0,0,1,0,6,0,4,0
59,1,0,0,0,0,0,1,0,0,0,0,1,3
71,1,1,0,0,5,0,1,0,0,2,2,0,2
42,3,1,0,0,1,1,2,0,1,0,0,0,3
38,1,1,0,0,0,1,2,0,0,0,2,0,3
74,0,0,12,0,4,2,0,3,2,6,0,4,6
85,1,1,0,0,0,0,0,0,0,0,1,1,2
27,3,1,0,0,7,1,2,0,0,0,4,0,3
41,1,1,0,0,0,0,3,0,2,3,0,2,2
0,1,1,0,0,6,0,2,0,1,1,0,2,2
91,0,0,0,0,1,1,2,0,1,0,0,0,3
71,3,0,0,0,0,0,2,0,0,1,0,0,2
75,1,0,12,0,4,2,0,3,0,5,0,4,4
67,1,1,0,0,0,0,2,0,1,4,0,3,3
130,1,1,0,1,0,0,0,0,0,1,1,4,1
68,1,1,0,0,3,0,2,0,1,0,0,3,2
80,1,1,0,0,3,0,0,0,1,1,4,1,2
3,3,0,25,0,0,0,0,1,0,1,0,4,6
78,1,0,0,0,5,1,0,0,2,0,0,4,3
59,3,1,0,0,1,0,3,0,1,0,0,4,1
75,0,1,0,0,0,1,0,0,0,2,0,1,3
82,1,0,0,0,2,1,3,0,3,1,6,5,3
72,0,0,0,0,0,0,2,0,0,0,0,5,3
37,0,1,0,0,0,0,1,0,0,1,0,4,2
128,1,0,0,0,0,0,1,0,0,4,0,2,2
85,3,0,0,0,1,1,2,0,3,4,0,1,3
120,1,1,12,0,0,1,0,1,0,3,0,4,0
57,1,1,0,0,0,0,0,0,0,0,0,0,3
38,1,0,0,0,0,0,1,0,0,2,0,0,2
64,1,1,0,0,0,0,0,0,0,1,0,4,3
51,1,0,0,0,1,1,0,0,3,4,0,0,1
47,1,0,12,0,0,2,0,2,2,6,0,4,6
116,1,0,24,0,0,0,0,2,0,1,0,4,2
88,3,0,0,0,0,0,0,0,0,2,0,5,2
98,3,0,0,0,0,0,1,0,0,2,0,0,2
30,0,0,12,0,0,2,0,1,2,3,0,4,0
45,0,0,0,9,1,1,2,0,1,4,0,1,3
45,1,1,0,0,7,1,2,0,1,2,1,1,3
40,3,0,0,0,0,1,2,0,0,0,0,1,3
74,0,0,0,0,0,0,0,0,7,1,0,3,7
6,1,0,0,0,7,0,0,0,2,1,0,0,2
87,0,0,0,0,0,0,1,0,0,1,0,6,2
86,0,1,0,0,0,1,2,0,6,0,0,4,2
131,1,0,0,0,0,0,1,0,0,0,0,1,2
27,1,1,12,0,4,2,0,3,4,5,0,4,4
117,1,0,12,0,4,2,0,3,2,5,0,4,4
2,0,1,0,4,0,1,0,0,1,1,9,1,2
95,1,0,0,0,2,5,1,0,0,1,0,0,3
136,3,0,24,0,0,2,0,1,5,6,3,4,6
118,0,1,0,0,5,0,0,0,2,0,0,4,1
109,3,0,12,0,0,2,0,3,2,6,0,4,6
7,1,0,0,0,0,0,1,0,1,0,0,4,1
88,1,0,0,0,0,0,1,0,0,2,0,6,2
68,0,0,0,0,6,1,2,0,1,2,4,4,2
137,3,1,25,0,0,5,0,0,3,3,0,4,7
37,1,1,0,0,0,0,2,0,1,3,0,6,3
47,1,0,12,0,0,2,0,3,4,6,0,4,4
104,1,0,0,0,5,0,3,0,5,3,0,4,2
76,0,0,0,0,1,1,2,0,1,0,0,3,2
26,1,0,0,0,0,2,0,0,6,3,1,1,0
64,1,0,12,0,4,2,0,3,4,5,0,4,4
107,3,0,25,0,0,0,0,1,5,6,0,4,6
67,0,1,0,0,6,1,1,0,0,3,0,4,2
110,3,0,0,0,0,0,0,0,0,1,0,0,2
78,1,0,0,2,0,5,0,0,0,3,0,0,2
58,1,0,0,0,1,1,2,0,1,2,0,1,3
0,1,1,24,0,0,6,0,2,2,3,0,4,2
105,0,1,12,0,4,2,0,3,4,5,1,4,4
22,0,1,12,0,0,2,0,1,2,3,3,4,6
52,0,1,0,0,1,1,3,0,1,3,5,0,3
32,0,1,0,0,1,1,2,0,3,3,1,5,3
82,1,0,0,1,0,0,2,0,0,6,0,0,2
136,1,0,0,0,0,1,1,0,0,0,0,1,1
115,0,1,0,4,2,1,2,0,1,4,0,0,3
38,1,0,0,0,2,0,1,0,2,3,0,0,2
27,1,0,0,0,1,1,2,0,1,2,4,3,3
134,1,0,0,0,1,0,0,0,2,0,0,1,3
124,3,0,24,0,0,0,0,1,5,6,0,4,6
37,3,0,0,4,2,0,1,0,0,1,0,0,2
59,1,0,0,0,0,0,1,0,0,3,0,0,2
77,0,0,24,0,0,0,0,1,0,3,3,4,6
138,1,0,0,0,3,1,1,0,0,0,0,0,2
117,0,1,0,0,0,1,0,0,3,3,0,4,0
80,3,0,0,0,0,0,3,0,0,1,0,7,0
88,3,0,0,4,2,0,0,0,1,0,6,4,2
54,0,1,0,0,2,1,3,0,1,4,0,0,3
82,1,0,0,0,0,0,0,0,0,0,0,2,1
114,1,0,0,0,0,0,1,0,1,3,0,0,3
35,1,0,0,0,1,5,0,0,0,2,2,3,2
69,3,1,0,0,0,0,0,1,0,1,0,4,6
57,3,1,0,0,3,1,2,0,3,4,0,0,3
90,1,1,12,0,4,2,0,3,4,5,0,4,4
13,1,0,0,0,0,0,0,0,0,0,0,4,7
59,1,0,12,0,4,2,0,3,4,5,0,4,4
22,1,1,0,0,0,1,0,0,1,0,0,5,3
57,0,0,0,0,0,0,0,0,0,1,0,2,2
49,1,0,0,9,0,1,1,0,0,1,0,0,2
21,3,0,0,0,0,0,0,0,7,6,0,4,0
92,0,1,0,0,2,1,2,0,1,0,0,1,3
78,1,0,0,0,0,0,0,0,3,3,1,4,2
108,1,0,0,0,1,0,2,0,0,0,0,1,2
51,3,1,0,0,2,1,2,0,1,4,0,3,3
28,0,1,12,0,4,2,0,3,4,5,0,4,4
61,1,0,25,0,0,0,0,0,0,1,0,2,1
107,0,1,25,0,0,0,0,1,0,1,3,4,0
49,3,0,0,0,0,1,1,0,0,4,0,2,1
66,0,0,12,0,4,2,0,3,2,5,0,4,4
77,0,1,0,0,5,1,2,0,1,2,0,1,3
135,3,1,0,0,0,0,1,0,0,1,0,2,2
118,3,0,12,0,4,2,0,3,4,5,0,4,4
140,1,0,0,0,1,0,1,0,0,3,0,0,2
64,0,0,12,0,4,2,0,3,4,5,0,4,4
109,1,1,0,0,1,1,1,0,1,4,2,0,1
96,1,1,12,0,4,2,0,3,4,5,0,4,4
79,1,0,0,0,3,1,2,0,0,0,0,3,2
82,3,0,0,0,1,0,1,0,0,0,0,2,2
98,0,0,0,0,7,1,2,0,1,4,1,1,3
90,3,0,12,0,4,2,0,3,4,5,3,4,4
82,0,1,0,0,2,1,2,0,1,0,1,1,3
95,1,1,0,0,0,5,2,0,0,0,0,2,3
6,1,0,25,0,0,0,0,1,2,6,0,4,6
98,1,1,0,0,0,0,0,0,0,1,0,4,2
32,0,1,0,0,2,1,2,0,1,4,0,1,3
65,1,1,0,0,3,1,1,0,1,0,0,1,3
23,1,0,0,5,0,0,1,0,0,4,0,1,2
76,0,1,12,0,4,2,0,3,4,5,0,4,4
139,3,0,0,0,0,0,0,0,0,1,0,4,2
80,1,0,0,0,0,0,1,0,0,2,0,0,2
60,1,0,0,0,3,4,2,0,2,4,2,0,3
27,0,1,0,0,1,1,2,0,0,2,0,0,3
76,1,1,0,9,0,0,2,0,0,4,0,6,3
101,0,1,0,0,2,6,2,0,2,0,0,4,4
130,3,1,12,0,4,2,0,2,0,6,0,4,6
96,1,0,0,0,0,5,1,0,0,0,0,2,2
81,1,0,0,0,1,1,2,0,0,0,4,0,2
16,0,1,0,0,7,1,3,0,0,2,0,0,0
119,1,0,12,0,4,0,0,2,2,6,0,4,1
119,1,0,0,0,0,0,1,0,0,0,0,3,7
109,0,0,0,0,0,4,1,0,0,0,0,1,2
19,0,1,0,0,3,1,2,0,2,3,0,7,1
22,0,1,0,0,1,0,1,0,3,0,1,1,2
97,0,1,24,0,0,0,0,1,5,6,3,4,6
144,1,0,0,0,1,1,3,0,1,1,2,1,3
60,0,1,0,0,1,1,2,0,1,0,1,3,3
81,1,0,12,0,4,2,0,3,4,5,0,4,4
89,1,1,0,0,0,1,0,1,1,4,1,7,3
54,3,0,0,0,0,1,1,0,2,4,0,0,3
135,1,0,0,0,0,0,0,2,0,10,3,4,3
47,0,1,0,0,2,1,1,0,3,0,0,3,1
7,3,0,0,0,0,0,0,0,0,1,0,2,2
127,0,0,0,0,7,8,2,0,0,0,1,1,3
115,1,0,0,0,1,1,2,0,1,1,2,0,2
92,1,1,0,0,3,0,2,0,0,1,0,0,2
7,1,0,0,0,0,0,1,0,0,1,0,0,2
0,0,1,0,0,1,1,2,0,1,0,0,0,3
99,0,1,0,0,0,0,2,0,3,4,0,1,2
82,1,1,12,0,4,2,0,3,4,5,0,4,4
88,1,0,0,0,0,0,1,0,0,2,0,1,2
98,3,0,24,0,0,0,0,2,5,1,0,4,2
16,0,1,12,0,4,2,0,2,2,3,0,4,6
98,1,1,24,0,0,2,0,2,7,6,0,4,6
94,1,0,0,0,1,1,2,0,0,0,0,5,2
71,3,0,0,0,0,0,1,0,0,1,0,1,2
0,3,0,12,0,4,2,0,3,4,5,0,4,4
83,1,0,0,0,0,0,1,0,0,1,0,0,2
112,1,1,0,0,0,0,3,2,2,3,1,1,0
24,1,0,0,0,0,1,3,0,0,0,0,0,1
92,0,1,0,4,0,1,2,0,1,2,2,0,2
5,0,1,0,0,2,1,2,0,1,0,0,1,3
20,3,0,24,0,0,2,0,1,0,2,0,4,4
111,0,1,0,14,1,0,0,0,0,2,0,2,6
21,0,1,0,0,2,1,2,0,3,0,0,1,3
45,0,0,0,0,0,0,0,0,0,10,0,0,2
58,1,0,12,0,4,2,0,1,4,6,0,4,4
110,1,1,0,0,5,1,2,0,0,0,4,3,3
108,1,1,25,0,7,0,0,2,6,0,0,4,7
136,1,0,0,0,1,0,3,0,0,0,0,4,2
96,1,1,0,0,0,1,0,0,0,4,2,0,3
35,1,0,0,0,0,0,0,0,0,3,0,0,2
84,1,1,0,1,0,0,1,0,1,0,0,4,3
119,3,0,0,0,0,0,1,0,0,1,0,0,2
100,3,0,25,0,0,0,0,1,6,1,0,4,2
25,3,1,12,0,0,0,0,2,2,3,0,4,6
129,0,0,0,0,0,6,0,0,2,1,0,4,3
10,1,0,0,5,0,1,1,0,0,3,0,4,2
68,1,1,0,0,0,0,3,0,0,0,0,1,0
84,1,0,0,0,0,0,1,0,0,1,0,0,2
79,1,0,0,0,0,0,0,0,0,1,0,0,2
139,1,0,0,0,0,0,1,0,0,1,0,0,0
126,0,0,0,0,0,8,1,0,0,1,0,3,2
91,3,0,0,0,0,0,1,1,0,6,0,4,1
52,0,0,0,0,0,0,0,0,0,1,0,1,2
90,1,1,0,1,2,1,2,0,1,4,0,1,3
7,3,0,12,0,4,2,0,2,2,6,0,4,6
137,0,0,0,4,0,0,0,0,0,1,0,4,2
46,1,1,0,0,0,1,2,0,0,0,0,0,2
19,1,1,12,0,4,2,0,2,5,5,0,4,4
99,3,0,12,0,0,0,0,3,6,2,0,4,0
140,1,0,0,0,0,0,1,0,0,0,1,0,2
13,0,0,0,0,5,0,2,0,0,3,0,0,2
100,1,1,0,0,1,1,3,0,1,1,0,0,3
74,1,0,12,0,4,2,0,3,4,5,0,4,6
101,0,1,0,0,3,1,2,0,0,3,0,1,3
80,0,1,0,0,5,1,2,0,3,0,1,3,2
96,1,0,0,0,1,0,1,0,0,2,6,4,2
33,3,0,0,2,0,5,1,0,3,3,0,4,2
80,1,1,12,0,4,2,0,3,4,5,9,4,4
94,1,1,0,5,0,5,1,0,0,2,0,0,2
125,3,0,0,0,7,0,0,0,7,2,2,4,2
137,1,1,25,0,0,0,0,1,5,6,0,4,6
60,0,0,0,0,0,0,0,0,0,2,4,7,7
22,0,0,0,0,0,0,1,0,0,2,1,2,3
82,1,0,0,0,0,0,1,0,0,1,0,0,2
84,1,1,12,0,4,2,0,3,4,5,0,4,4
18,1,1,0,0,0,0,0,0,0,1,5,1,8
145,1,0,0,0,0,0,1,0,0,1,0,1,2
48,0,1,0,0,7,1,2,0,1,0,0,5,3
90,0,1,0,0,0,6,2,0,1,3,6,0,3
106,0,0,0,0,2,1,0,0,6,1,2,4,2
107,1,1,12,0,4,2,0,3,4,5,0,4,4
22,3,0,0,0,0,0,1,0,0,1,0,0,2
40,3,0,0,0,0,0,0,0,0,1,0,4,1
90,1,1,12,0,4,2,0,3,4,5,0,4,4
20,1,0,0,0,6,1,2,0,1,2,0,3,1
45,1,1,0,0,0,0,0,0,3,10,0,4,2
122,3,0,0,0,0,0,0,0,0,2,0,6,2
126,0,1,24,0,0,0,0,1,2,2,3,4,3
19,0,1,0,1,0,0,1,0,0,0,0,4,0
57,1,0,0,9,3,0,0,0,2,1,0,0,3
52,1,1,0,0,2,0,3,0,3,0,0,3,3
100,0,0,0,0,0,8,2,0,3,3,0,1,2
50,0,0,0,4,1,1,2,0,1,0,2,1,3
104,1,0,0,0,0,1,2,0,0,0,0,1,3
143,3,0,25,0,0,0,0,1,0,6,0,4,4
106,1,0,0,0,0,0,1,0,0,2,0,1,3
11,1,1,12,0,4,2,0,3,2,5,0,4,4
103,1,0,0,0,2,4,2,0,3,10,5,4,1
136,1,1,0,0,0,1,2,0,1,0,0,0,3
90,1,1,0,0,1,1,2,0,3,3,1,4,3
112,1,1,0,0,1,0,0,0,2,1,0,4,2
77,1,1,12,0,4,2,0,3,4,5,0,4,4
108,0,1,12,0,4,2,0,3,4,5,0,4,4
61,0,1,0,0,1,1,0,0,0,3,1,5,3
95,3,0,0,0,0,0,0,0,0,1,0,4,2
66,0,0,0,0,3,1,1,0,6,2,3,0,1
46,1,0,0,0,0,0,0,0,0,2,0,0,2
10,0,0,0,1,7,0,2,0,0,2,2,1,2
118,1,1,0,0,0,0,3,0,0,1,0,0,2
75,1,0,12,0,4,2,0,3,4,5,0,4,4
26,0,1,0,0,2,5,3,0,0,6,3,4,1
72,1,1,0,0,3,0,2,0,0,0,0,0,2
97,1,1,0,0,1,1,2,0,1,4,0,1,3
9,1,0,0,0,1,1,2,0,1,0,0,3,3
40,1,0,0,4,0,0,1,0,0,1,0,1,2
119,0,0,0,0,3,0,0,0,0,3,2,1,2
76,1,1,0,0,1,1,2,0,1,4,2,1,3
42,0,0,0,0,0,0,1,0,0,0,0,0,2
37,1,1,0,0,0,0,3,0,0,4,0,4,3
19,1,1,0,0,1,0,1,0,1,1,0,2,2
79,1,1,0,1,3,0,0,0,1,0,1,1,3
58,0,1,0,0,6,0,1,0,0,4,0,0,1
135,1,0,0,0,2,1,1,0,1,4,0,1,3
85,1,0,0,0,0,1,0,0,0,0,0,1,3
71,0,0,0,0,0,0,1,0,0,0,0,2,2
132,3,0,0,0,0,0,0,0,0,0,0,0,2
127,3,1,0,0,0,0,0,0,0,2,0,0,2
74,1,1,0,0,7,8,1,0,1,0,0,4,3
75,1,0,0,0,7,0,1,0,0,1,1,0,2
66,1,0,12,0,0,2,0,1,5,6,0,4,6
90,3,0,0,0,0,0,1,0,0,1,0,1,1
142,1,0,0,0,1,0,2,0,0,3,0,0,2
146,3,1,0,0,0,0,1,0,7,3,0,2,2
62,0,0,0,0,0,0,0,0,0,0,9,0,2
110,1,0,0,0,1,5,3,0,1,0,0,0,3
70,0,0,25,0,0,0,0,2,2,6,0,4,6
147,1,0,0,0,0,0,1,0,0,0,0,0,2
73,0,1,0,0,3,0,0,0,2,3,0,1,3
122,3,0,0,0,0,0,0,0,0,1,0,0,2
99,0,0,0,0,0,1,1,0,1,0,2,1,8
54,1,0,0,0,0,0,1,0,0,0,0,1,2
30,1,1,0,0,0,0,0,0,0,1,1,0,3
55,0,0,0,0,0,0,1,0,1,0,0,0,2
143,1,1,0,0,0,0,0,0,0,3,0,3,2
2,3,0,0,0,0,0,0,0,2,10,0,4,1
82,1,1,0,0,2,1,2,0,1,0,1,1,3
20,1,1,0,0,0,0,1,0,0,1,0,0,1
11,0,1,0,0,0,0,2,0,0,3,0,0,3
24,3,0,0,4,0,0,1,0,0,3,0,0,2
97,0,0,25,0,0,0,1,0,0,2,0,5,2
16,3,0,0,0,0,0,0,1,0,2,3,4,5
107,0,0,25,0,0,0,0,1,5,6,0,4,4
2,0,1,0,14,2,0,2,0,1,1,0,4,0
72,1,0,25,0,0,0,0,0,0,2,3,4,3
94,1,0,12,0,4,2,0,3,4,6,0,4,4
121,0,0,0,0,3,0,1,0,2,2,9,1,3
79,1,0,0,0,0,0,0,0,7,2,0,4,0
57,0,1,0,0,1,1,2,0,0,0,0,3,2
127,1,0,0,0,0,0,0,0,0,1,0,3,2
53,1,1,24,0,0,0,0,1,0,1,0,4,2
131,1,0,25,0,0,0,1,1,0,1,0,4,2
62,0,1,0,1,5,1,2,0,1,0,0,4,3
89,3,0,12,0,4,2,0,3,4,5,0,4,4
127,1,0,0,0,0,0,1,0,0,0,0,1,2
144,1,0,12,0,0,2,0,3,0,5,0,4,0
22,3,0,12,0,4,2,0,2,0,1,3,4,6
84,1,1,12,0,4,2,0,3,4,6,0,4,4
40,1,1,0,0,2,0,3,0,1,0,0,0,3
23,3,0,0,0,0,0,1,0,0,2,2,0,2
122,1,0,0,0,0,0,1,0,0,1,0,0,2
121,0,0,0,0,0,1,0,0,0,3,0,0,3
23,0,0,0,0,3,1,2,0,1,4,4,1,3
0,1,0,0,9,0,0,0,0,0,3,9,3,2
69,3,0,25,0,0,0,1,0,0,2,0,4,2
132,3,0,0,0,0,0,1,0,0,1,0,4,2
100,0,0,25,0,0,0,0,1,0,6,0,4,6
103,1,0,12,0,0,0,0,2,2,6,5,4,6
63,1,0,0,0,0,0,1,0,0,1,4,3,2
71,1,0,12,0,4,0,0,1,0,6,0,4,1
20,1,1,25,0,0,0,0,1,0,1,0,4,2
124,0,1,0,0,0,0,3,0,3,4,5,4,1
19,3,0,25,0,0,0,0,1,0,6,3,1,6
60,1,1,12,0,4,0,0,1,5,6,0,4,6
52,1,1,0,0,7,0,0,0,6,3,0,3,2
149,3,0,0,0,7,0,0,0,0,0,0,3,2
0,0,0,0,5,2,0,2,0,1,0,0,0,3
110,1,1,0,9,1,5,1,0,3,0,0,1,2
108,1,1,0,0,0,0,1,0,0,3,3,4,0
19,0,1,24,0,0,0,3,1,0,6,0,4,2
64,1,0,0,0,0,0,0,0,1,1,0,6,2
129,1,0,0,0,0,0,0,0,0,0,5,4,7
56,3,1,0,0,0,0,2,0,0,0,0,4,3
73,1,1,0,0,2,0,1,0,2,2,0,4,1
120,3,0,0,0,0,0,1,0,0,1,0,4,2
33,1,1,0,0,3,1,2,0,1,0,0,0,3
30,1,0,12,0,4,2,0,2,0,3,0,4,2
18,0,1,0,5,1,1,2,0,1,0,2,1,3
119,0,1,0,0,2,1,2,0,1,0,5,5,3
62,1,0,12,0,4,2,0,3,2,6,0,4,4
82,3,0,12,0,4,2,0,3,4,5,0,4,4
30,1,0,24,0,0,0,0,1,0,6,3,4,6
12,3,1,12,0,4,2,0,2,4,6,0,4,4
114,1,1,0,0,0,0,0,0,0,0,0,2,2
122,1,0,0,0,0,1,2,0,0,2,2,0,2
32,0,1,0,0,4,0,0,0,4,2,0,4,6
18,1,1,0,0,0,0,1,0,1,0,0,3,7
116,0,1,0,0,1,1,2,0,0,0,2,7,3
71,1,1,0,0,0,0,2,0,0,2,1,1,2
75,0,1,0,0,0,0,1,0,0,1,0,0,2
136,1,1,0,0,0,0,3,0,0,0,5,4,2
92,0,0,0,0,0,1,2,0,1,0,0,0,2
52,1,0,0,0,3,1,2,0,1,0,4,0,3
73,1,1,25,0,4,0,0,1,5,3,0,4,1
65,1,0,12,0,0,0,0,1,0,10,0,4,4
63,3,0,25,0,0,0,0,0,0,2,2,4,3
68,1,1,0,0,1,1,2,0,1,2,0,3,2
120,1,0,0,0,0,0,1,0,0,1,0,0,2
30,1,0,25,0,0,0,0,2,0,3,0,4,6
0,1,0,24,0,0,0,0,2,5,4,0,4,0
57,3,0,0,0,0,0,1,0,0,1,0,0,2
82,1,0,12,0,4,2,0,3,4,5,0,4,4
146,1,0,0,0,0,0,1,0,0,2,0,0,2
64,0,1,0,4,6,1,2,0,1,4,0,1,3
75,1,0,0,0,7,6,1,0,0,3,3,4,7
134,1,0,0,0,0,0,1,0,0,1,0,0,2
121,1,1,0,9,0,0,0,0,0,2,0,2,2
78,1,0,12,0,4,2,0,3,4,5,1,4,4
17,3,0,0,0,0,0,0,0,0,1,0,2,1
149,3,0,0,0,1,0,0,0,0,1,0,3,2
70,1,1,0,0,1,0,0,0,0,0,0,1,7
149,0,1,0,0,1,5,2,0,0,3,0,0,3
91,1,0,0,0,0,0,1,0,0,0,0,0,1
49,1,0,0,0,0,0,1,0,1,0,0,1,3
119,3,0,0,0,0,0,1,0,0,0,0,0,2
21,0,0,0,0,0,0,2,0,0,1,0,1,2
19,1,1,0,0,0,0,1,0,0,0,0,3,2
29,0,0,0,0,0,0,2,0,0,3,3,3,3
119,1,0,0,2,0,1,1,0,5,3,1,0,1
115,1,1,0,5,0,0,1,0,3,1,0,1,2
36,1,0,0,0,1,1,2,0,1,0,4,1,3
101,1,0,0,0,0,0,0,0,0,1,0,4,2
6,3,0,0,14,1,1,2,0,1,4,1,0,1
74,0,1,0,0,0,2,0,0,2,3,9,4,0
55,1,1,0,0,0,1,0,0,3,1,0,1,3
104,0,1,0,0,1,1,2,0,0,0,0,4,3
132,1,0,0,0,0,0,1,0,0,1,0,0,2
0,0,1,0,0,1,1,2,0,1,2,0,3,3
12,1,0,12,0,4,2,0,3,2,5,0,4,4
86,3,1,0,0,7,1,2,0,1,4,2,1,3
8,0,0,25,0,0,0,0,2,2,6,3,4,6
51,1,1,0,0,3,2,2,0,3,2,1,4,0
149,1,1,12,0,4,2,0,1,2,5,0,4,4
74,1,0,0,0,0,0,2,0,0,3,0,4,2
13,1,1,0,0,0,0,0,0,0,1,6,4,2
57,0,0,0,1,0,0,0,2,5,0,0,4,6
149,1,1,0,1,0,1,1,0,0,2,0,0,2
72,1,1,0,0,3,0,1,0,0,2,1,1,1
127,3,1,0,0,5,1,3,0,3,2,0,0,3
130,3,0,0,1,0,0,2,0,1,2,1,2,3
109,0,1,0,0,1,1,3,0,1,0,1,0,3
64,1,1,0,0,2,1,3,0,1,2,1,0,3
19,1,1,0,0,1,8,1,0,0,4,4,1,3
107,0,1,0,0,1,0,0,0,1,0,0,0,7
10,0,1,0,0,1,1,2,0,1,0,1,1,3
29,1,0,0,0,7,0,1,0,0,2,3,4,2
84,3,1,0,0,1,0,2,0,3,0,0,2,3
21,1,0,0,4,3,1,1,0,1,1,0,0,2
25,0,0,12,0,4,2,0,3,4,5,0,4,4
102,0,1,0,4,0,0,2,0,3,2,4,0,2
0,1,0,0,0,0,0,0,0,0,2,0,4,7
47,1,0,0,0,0,0,0,0,7,3,0,4,8
108,1,1,0,0,6,1,2,0,1,0,0,4,1
110,0,1,0,5,3,5,0,0,0,1,0,0,2
99,1,1,12,0,4,2,0,2,4,5,0,4,4
29,1,1,0,0,0,1,1,0,3,0,0,2,2
149,3,0,0,0,0,8,2,0,0,0,0,0,7
98,1,0,12,0,0,0,0,3,0,0,0,4,6
132,1,0,0,0,0,1,2,0,1,1,0,3,3
117,0,1,0,0,0,0,3,0,1,2,0,4,6
98,1,1,0,0,0,0,1,0,0,0,0,0,8
96,0,0,0,0,0,0,0,0,3,1,0,4,6
62,3,0,12,0,4,2,0,3,4,5,0,4,4
104,3,1,0,0,0,1,1,0,0,1,0,0,2
107,0,0,0,0,3,1,2,0,0,0,0,1,3
41,0,0,0,0,3,0,2,0,3,3,2,1,2
108,0,0,0,0,1,1,2,0,2,0,0,3,2
22,1,0,0,0,0,0,1,0,0,1,0,5,2
23,0,1,0,0,1,0,2,0,0,0,1,0,2
19,1,1,0,0,6,0,2,0,3,4,0,2,2
69,0,1,0,0,5,6,0,0,3,0,0,4,3
0,1,0,0,0,0,0,0,0,5,1,0,4,2
96,0,1,0,0,1,0,0,0,1,0,0,0,2
121,1,0,0,0,0,0,2,0,3,0,0,0,2
123,1,0,0,0,0,0,0,0,0,0,0,0,2
84,1,0,0,0,0,0,0,0,2,3,0,4,0
58,0,0,0,0,0,0,0,0,0,4,0,3,2
132,1,0,0,0,0,0,3,0,0,1,0,2,2
92,3,0,0,0,0,0,1,0,0,0,0,0,1
102,1,0,0,0,0,0,2,0,3,0,0,4,7
108,1,0,0,0,0,0,0,0,0,1,9,0,2
59,1,0,0,0,2,0,0,1,5,2,3,4,6
70,1,0,0,1,0,1,1,0,3,3,0,0,2
12,3,1,0,0,0,0,3,0,1,3,0,4,1
54,0,1,0,0,6,8,3,0,1,0,0,3,3
149,1,0,24,0,0,0,0,0,2,6,3,4,2
55,0,0,0,0,0,0,1,0,3,2,1,3,2
2,0,0,0,0,0,0,0,0,0,1,5,4,2
80,0,0,0,0,7,0,2,0,0,2,4,1,2
135,1,0,0,0,2,1,1,0,0,3,1,0,2
139,1,1,0,9,2,5,2,0,3,1,2,1,1
6,1,0,12,0,4,2,0,2,4,5,0,4,4
110,3,0,0,0,3,5,2,0,3,4,1,3,3
127,3,0,0,0,0,8,0,0,0,0,0,4,7
74,1,1,25,0,0,8,0,2,0,6,3,4,6
8,0,0,0,0,0,1,2,0,1,0,0,1,2
115,3,1,0,0,2,1,1,0,1,3,1,3,1
119,1,0,0,1,0,5,0,0,0,0,0,4,2
76,1,1,12,0,4,2,0,3,5,5,0,4,1
33,1,0,0,0,0,1,2,0,1,0,0,0,3
3,0,1,0,0,0,1,0,0,0,3,0,4,3
103,1,0,12,0,4,2,0,3,4,5,0,4,4
128,0,0,0,0,0,0,0,0,3,5,5,4,2
43,1,1,0,9,0,0,1,0,0,1,0,4,2
74,0,0,0,0,7,1,2,0,1,0,0,1,3
89,0,0,0,0,0,6,1,0,3,2,0,4,8
63,0,0,12,0,4,0,0,2,5,6,0,4,6
149,1,1,12,0,4,2,0,0,1,3,1,4,0
54,3,0,0,2,0,0,1,0,0,4,0,1,2
135,0,0,0,0,1,1,2,0,0,2,2,3,3
83,0,1,0,0,0,0,2,0,0,0,0,0,2
90,1,0,0,0,0,0,2,0,0,4,4,0,2
10,3,1,0,0,0,0,1,0,0,1,0,0,3
48,0,0,24,0,0,0,0,0,5,3,3,4,3
108,1,1,0,0,2,1,2,0,1,4,1,3,3
77,1,0,0,0,3,0,0,0,1,0,0,1,3
85,1,0,0,0,3,0,0,0,3,0,0,0,3
76,1,0,0,0,0,0,1,0,0,2,0,0,2
66,3,0,0,0,0,0,0,0,0,1,0,2,2
65,0,1,0,0,0,0,2,0,0,0,0,0,1
63,1,0,0,0,2,5,1,0,0,1,4,4,2
26,3,1,0,0,0,0,2,0,0,2,1,1,3
