id,gender,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,action_type,device_type
101,0,0,12,0,2,1,1,0,5,1,0,4,2
100,3,0,24,0,4,0,1,2,6,2,0,6,1
18,1,0,0,0,1,0,0,0,0,1,0,0,6
100,1,0,0,0,1,8,0,0,1,6,0,3,3
74,3,0,0,0,0,0,2,0,3,0,0,4,3
73,1,0,0,0,0,1,0,0,2,0,1,0,4
73,1,0,0,0,0,0,0,0,4,4,9,4,2
131,1,1,0,0,0,0,1,0,0,1,0,7,3
75,0,0,0,0,6,0,1,0,1,1,0,0,4
99,1,1,0,0,3,0,1,0,4,5,0,4,3
74,1,0,0,0,4,2,1,0,1,3,0,4,5
100,0,0,0,0,0,1,0,0,6,3,4,4,0
100,1,1,0,0,1,0,1,0,4,0,0,4,3
19,0,0,12,0,0,0,0,0,4,0,0,1,2
101,1,0,12,0,0,0,0,0,1,5,0,3,2
100,0,1,12,0,2,0,0,0,5,6,0,1,0
131,1,0,0,0,4,1,2,0,2,0,1,3,3
100,0,1,0,0,4,0,0,0,1,5,0,3,2
131,1,0,24,0,6,1,2,0,5,0,0,4,6
131,1,0,0,0,0,2,1,0,3,0,0,0,3
19,3,0,0,0,0,2,0,0,5,2,0,3,3
130,0,1,0,0,1,4,1,0,0,0,1,4,2
101,1,1,0,0,0,0,1,0,7,0,1,4,0
100,0,0,0,0,6,0,1,0,7,4,0,0,8
19,1,0,0,0,0,5,0,0,0,0,0,1,2
131,1,0,0,0,0,1,1,0,6,0,1,3,3
100,0,0,25,0,0,0,2,0,0,1,1,4,2
100,1,0,0,0,0,0,2,0,2,5,0,0,6
130,0,0,24,0,0,0,0,0,1,0,0,1,3
74,0,0,0,4,0,1,2,1,0,1,0,4,0
19,1,0,0,0,3,6,0,0,5,1,2,1,1
131,1,1,0,0,2,2,1,0,0,2,0,1,1
131,0,0,25,0,0,0,0,0,5,5,0,4,6
19,3,0,0,0,4,1,3,0,1,10,4,1,0
19,0,0,0,0,0,0,0,0,0,4,0,4,4
19,1,1,0,0,0,0,1,0,0,1,6,1,6
101,0,0,12,0,0,0,3,0,3,0,0,0,1
19,1,0,0,0,0,0,3,0,0,6,0,3,3
19,0,1,24,0,0,2,0,0,0,4,0,1,2
19,0,0,0,0,6,0,0,0,6,5,0,3,2
18,3,0,0,0,1,8,0,0,0,3,0,0,2
100,1,0,0,0,0,0,0,2,2,0,1,2,4
131,0,0,0,0,6,0,0,2,0,1,0,0,6
74,1,0,12,0,0,0,2,0,1,2,0,0,0
131,3,0,25,0,5,0,0,0,5,2,0,4,2
100,0,0,0,0,2,0,2,0,3,6,0,0,3
19,1,0,0,0,4,6,2,1,0,1,0,1,2
131,0,0,0,0,4,1,0,2,0,0,0,2,2
74,3,1,0,0,0,1,1,0,4,0,4,4,6
100,1,0,0,0,0,5,0,0,1,6,0,4,3
19,0,1,25,2,0,1,0,0,1,0,1,0,2
131,1,0,0,0,1,1,2,0,1,0,1,4,3
100,1,1,12,0,0,0,1,0,6,0,1,4,1
74,1,0,0,0,0,1,0,0,1,0,6,4,3
130,0,1,0,0,1,1,2,0,0,5,0,0,3
99,1,0,0,0,0,0,0,0,7,4,0,4,3
131,1,1,0,0,1,2,0,0,0,0,0,3,4
100,1,0,0,0,1,0,2,0,0,1,6,0,2
100,1,1,0,0,1,4,1,0,0,0,0,1,4
74,1,0,0,0,0,0,0,0,0,2,0,0,2
131,1,0,0,0,0,0,1,0,0,0,0,0,2
19,1,0,0,0,2,1,2,2,0,1,6,4,1
74,0,1,0,0,0,8,0,0,2,4,5,0,2
100,0,0,0,0,1,0,0,0,1,1,0,0,3
19,1,0,0,0,4,0,0,0,1,1,1,4,3
130,3,0,0,0,0,6,1,0,0,5,0,0,6
101,0,0,0,0,4,0,0,0,7,5,0,0,3
75,0,1,0,0,1,0,1,0,6,10,6,0,3
19,0,0,24,0,4,1,2,3,1,2,0,4,1
100,0,0,0,0,0,0,0,0,1,2,3,1,5
19,0,1,0,0,1,1,1,0,1,0,6,3,2
19,0,1,12,0,0,0,0,0,5,2,0,4,0
74,3,1,12,0,0,0,0,0,1,1,5,4,1
19,1,0,0,0,3,0,1,0,1,2,3,4,1
19,1,0,12,0,4,0,0,0,0,0,1,0,4
19,3,1,0,0,4,1,0,0,3,0,3,4,2
19,0,1,12,0,1,0,3,2,3,0,4,1,2
74,3,1,0,0,0,0,1,0,0,5,0,1,3
75,1,0,0,0,0,1,0,0,6,0,0,5,1
100,0,0,0,0,0,0,0,1,4,10,7,4,3
20,3,1,0,0,3,1,1,0,1,1,1,3,5
101,0,0,25,0,0,5,1,3,0,2,0,4,3
131,0,1,0,0,0,0,0,0,1,1,0,3,3
19,0,1,0,0,0,6,1,0,3,3,0,3,2
19,3,1,0,1,0,0,1,2,1,0,1,0,3
100,0,0,25,0,0,0,1,0,4,1,1,3,3
75,0,0,0,0,4,2,0,0,1,0,0,0,7
75,1,0,0,0,0,0,0,3,3,3,1,3,2
19,1,0,0,4,0,0,2,0,1,0,0,3,3
101,3,0,0,0,4,1,0,0,0,3,0,4,2
100,1,1,0,0,0,0,0,0,1,4,0,0,2
74,0,0,12,0,1,0,0,0,0,3,0,7,3
131,0,0,0,0,1,0,0,0,1,6,0,2,3
74,1,0,12,0,3,0,0,0,4,5,0,0,4
19,1,0,0,0,4,2,2,3,7,2,0,1,2
19,0,0,0,0,0,2,2,0,3,0,0,3,2
73,1,0,0,0,1,1,0,0,1,1,9,4,2
74,0,1,24,0,1,0,1,0,0,4,0,4,3
74,1,0,0,0,4,1,0,1,0,2,0,0,3
74,0,0,0,0,1,0,1,1,0,1,0,4,2
19,0,0,0,2,0,0,1,0,5,6,1,3,1
18,1,0,12,0,0,1,0,0,1,6,0,0,3
74,1,0,0,0,6,2,1,0,4,1,0,0,3
131,1,0,12,0,4,0,0,0,5,0,0,3,2
131,1,0,0,0,3,2,0,2,1,3,0,2,2
19,1,1,0,0,0,0,0,0,4,0,4,4,1
19,1,0,0,0,3,2,2,1,0,4,4,4,3
18,0,0,12,1,0,1,3,0,5,2,0,4,3
100,1,0,0,0,0,0,1,0,4,1,4,4,3
101,0,0,25,0,0,1,0,3,0,1,1,0,6
19,1,0,12,0,0,1,2,0,1,2,0,0,3
131,1,0,12,0,2,0,0,0,1,3,1,0,3
100,0,0,0,0,0,0,0,0,0,3,0,7,2
19,0,0,0,0,0,0,2,0,0,2,0,0,3
101,3,0,0,0,1,8,0,0,1,1,0,1,3
19,1,0,25,0,4,1,0,0,0,1,5,3,2
100,0,0,0,0,0,1,2,0,0,3,1,1,3
74,1,1,12,0,1,0,1,0,0,0,1,0,2
100,3,0,0,0,1,1,0,0,1,0,9,3,2
131,3,0,0,2,0,8,0,3,0,1,1,3,2
101,1,0,0,0,0,2,0,0,4,2,4,0,3
19,3,0,24,0,0,2,0,2,0,0,0,3,2
19,3,0,0,0,0,0,2,0,0,0,3,0,7
100,0,0,0,0,0,0,1,2,3,1,0,1,2
19,3,0,0,0,0,5,2,0,0,0,4,3,7
75,0,0,0,0,0,0,0,0,0,1,3,6,3
19,1,0,0,0,7,1,2,0,0,3,1,1,2
101,0,1,0,1,2,0,2,3,2,1,0,4,3
131,1,0,12,0,0,0,1,0,5,3,5,0,3
19,0,0,0,0,2,0,0,0,0,0,0,0,3
131,1,1,0,0,0,2,1,0,7,0,0,1,6
19,1,1,0,1,6,1,0,0,0,4,0,4,2
74,0,1,12,0,0,0,0,0,1,1,0,4,6
74,1,1,0,0,1,1,2,0,4,1,9,1,4
100,0,1,0,0,6,0,3,1,1,0,0,7,4
100,3,0,25,0,0,0,0,0,6,5,1,4,2
100,0,0,0,0,1,0,2,2,1,4,1,1,2
19,0,0,0,0,1,2,1,1,5,0,2,4,3
101,3,0,0,0,0,1,2,0,4,2,0,0,4
19,1,0,0,0,2,0,2,3,0,2,0,1,3
74,1,0,0,0,0,0,1,0,1,0,0,1,3
19,3,1,0,0,0,0,0,0,2,1,0,0,3
74,1,0,0,0,0,0,0,0,1,0,0,0,2
74,1,1,0,0,0,0,0,0,0,10,0,4,2
74,0,0,0,0,0,1,0,0,5,0,0,4,3
19,1,0,0,0,0,0,2,3,4,0,1,1,4
100,1,0,0,0,4,6,0,3,0,3,0,4,3
100,0,0,0,0,0,2,0,0,4,0,0,1,3
19,0,0,0,0,1,0,0,0,0,4,0,6,5
19,0,0,0,14,4,0,0,0,0,5,0,4,6
19,1,1,0,0,4,1,0,0,2,0,1,4,1
75,1,1,0,0,3,0,2,0,1,2,0,0,2
19,3,0,25,0,7,0,0,0,1,1,6,4,3
101,0,0,0,0,3,1,2,3,1,3,0,3,4
18,0,0,0,0,0,0,2,0,0,2,0,0,2
19,0,0,25,0,3,2,1,0,1,3,0,3,2
75,1,1,0,0,4,0,0,0,5,1,0,3,2
130,3,1,0,0,3,0,0,0,1,1,0,3,3
131,0,1,0,0,0,0,2,0,1,0,0,1,2
19,1,0,12,0,0,1,0,0,1,0,1,5,0
18,0,0,0,0,1,1,0,0,2,3,0,2,3
19,0,0,12,0,7,1,2,0,0,3,5,1,3
19,3,0,0,4,0,0,2,3,2,1,5,0,2
19,1,0,0,0,0,0,1,0,1,1,0,1,2
18,1,1,0,0,0,4,0,0,0,0,3,3,2
101,3,0,0,0,0,2,2,0,5,0,0,0,2
73,3,0,0,0,0,0,2,1,0,1,0,0,7
131,0,0,0,0,6,1,2,0,5,2,4,4,5
18,1,0,0,0,0,5,1,0,1,0,2,3,2
131,1,1,0,0,1,0,0,0,0,1,0,4,2
19,1,0,0,0,0,0,3,0,1,5,0,0,2
75,0,0,0,0,6,1,3,0,0,10,0,4,3
101,1,1,0,0,5,0,0,0,5,0,4,4,3
101,0,0,0,0,0,1,0,1,1,1,0,0,2
19,0,0,24,0,6,0,0,2,4,2,2,0,2
19,0,0,12,0,0,0,2,0,0,3,0,4,1
101,0,0,0,5,0,1,0,0,0,2,4,3,1
101,0,0,0,0,0,1,1,2,1,10,0,4,4
100,0,0,12,0,0,0,0,3,1,4,0,6,2
19,1,1,0,0,0,0,1,0,0,6,1,0,2
100,0,0,0,0,4,0,1,0,1,2,0,4,1
19,1,0,0,1,4,0,1,3,1,2,0,6,3
18,0,1,0,0,4,0,1,0,0,2,6,4,3
19,0,0,0,0,2,1,1,0,3,0,0,0,3
100,0,0,0,0,0,5,1,1,1,1,0,4,2
100,3,1,0,0,4,1,1,0,1,0,0,2,2
74,1,1,0,0,0,0,1,0,4,3,0,0,3
19,1,0,0,0,0,4,0,0,7,0,0,4,3
19,0,0,0,0,6,1,3,0,0,2,6,1,3
101,1,1,0,0,4,0,0,0,0,0,0,7,2
100,0,0,0,0,0,1,2,2,4,1,1,6,6
130,0,0,0,0,0,1,0,0,0,2,0,0,2
130,1,1,0,0,0,2,0,0,1,4,1,0,6
101,0,0,25,2,1,4,1,0,0,4,4,1,3
74,1,0,0,0,0,0,1,0,5,0,0,3,1
20,1,0,24,0,0,2,1,2,3,0,0,2,3
74,1,0,12,1,0,0,0,0,0,0,0,6,2
74,1,0,0,0,0,0,1,0,1,1,0,2,3
75,0,1,0,0,0,0,3,1,4,2,4,2,3
100,0,1,0,0,7,1,0,0,0,0,1,4,3
74,0,0,25,2,0,1,1,3,3,0,3,4,1
74,1,0,12,0,2,5,2,0,0,2,1,3,3
100,0,1,25,0,7,5,0,0,1,0,9,3,3
19,0,1,0,0,0,0,0,0,1,0,0,4,3
74,3,0,0,0,0,0,0,0,1,1,0,4,3
18,1,1,0,5,4,1,0,0,0,0,0,0,3
74,3,1,0,0,0,0,0,0,3,0,1,4,2
101,1,1,0,0,7,1,2,1,2,0,0,2,3
19,3,0,0,0,0,2,2,0,1,0,0,3,0
74,1,1,0,0,4,0,0,0,4,0,5,4,2
19,1,0,0,4,0,1,0,2,1,1,0,0,3
19,1,0,0,0,0,0,0,0,1,0,0,0,3
19,1,1,0,2,0,1,2,0,0,1,2,4,3
131,0,0,0,0,0,0,1,0,0,4,0,1,6
130,0,1,0,9,3,0,0,0,1,3,3,2,1
19,0,0,25,1,0,0,0,2,1,0,0,1,2
131,0,0,12,0,2,1,1,0,0,2,0,4,3
18,0,0,0,0,3,1,1,0,0,0,0,0,3
19,0,0,0,0,3,0,0,0,4,0,9,0,2
131,3,0,0,0,1,0,2,3,0,0,0,0,0
101,1,0,0,0,0,0,1,0,1,1,0,0,3
19,0,1,0,0,0,2,1,0,0,3,0,5,2
74,0,1,24,0,1,0,1,1,0,0,0,4,6
100,0,0,12,0,1,1,0,3,0,3,0,0,1
74,0,1,0,0,0,0,2,0,0,0,4,4,2
100,1,0,0,0,0,0,0,0,0,6,6,4,3
19,0,0,12,14,0,0,1,3,7,1,1,6,6
131,1,1,0,4,1,0,3,1,4,3,0,0,2
74,0,0,0,4,4,0,2,3,1,0,0,4,3
74,0,0,0,0,1,1,0,0,0,1,4,1,1
101,1,0,0,0,0,2,2,0,0,2,0,0,2
100,0,1,0,0,0,0,2,0,1,3,0,4,4
75,1,0,24,0,0,6,1,0,4,1,1,5,2
74,1,0,0,0,1,0,0,0,1,4,0,4,2
74,3,1,0,0,0,0,1,0,0,5,0,4,3
19,0,1,0,5,2,1,1,3,0,1,0,0,3
131,1,1,0,0,4,0,1,1,0,2,0,4,3
131,1,0,0,0,0,0,0,0,0,4,1,1,3
19,0,0,0,0,4,1,0,0,2,1,0,4,0
131,3,0,0,0,0,2,0,0,0,0,3,3,6
19,0,1,0,4,3,0,0,1,5,2,5,0,3
19,1,1,0,14,0,6,2,0,0,5,0,1,3
131,0,1,0,0,0,1,0,0,0,0,1,4,3
101,1,0,0,0,2,1,0,0,1,0,0,4,3
75,1,0,0,0,4,1,0,0,4,1,1,2,2
74,0,1,24,0,1,0,1,0,0,1,1,4,2
100,1,0,0,0,0,2,1,0,0,2,0,0,0
101,0,0,0,0,0,1,1,0,4,0,1,6,2
100,1,0,0,0,1,6,1,3,0,2,0,3,2
18,0,0,0,0,1,0,0,0,0,5,0,2,5
75,1,1,24,0,1,1,0,0,4,1,6,6,4
19,3,1,0,0,6,2,2,0,0,2,0,3,5
131,1,0,0,0,0,0,2,0,0,1,1,4,4
19,1,0,0,1,4,2,2,0,7,1,0,3,3
131,0,1,24,2,3,0,0,0,0,1,0,4,3
101,0,1,0,0,5,8,1,0,0,3,0,4,6
74,3,0,0,0,1,0,0,0,0,1,0,1,3
100,1,0,25,0,0,0,2,0,1,2,6,4,2
74,0,1,12,0,0,0,0,0,0,0,0,4,5
131,1,0,25,0,0,0,2,2,1,6,0,4,2
19,1,0,0,0,1,1,0,0,1,0,0,0,3
100,1,0,0,0,4,0,0,1,0,4,0,4,3
74,1,1,0,0,0,1,0,0,0,0,0,4,1
100,1,0,0,0,4,0,2,0,0,3,0,4,3
19,0,0,0,0,0,1,0,0,5,6,0,6,3
19,0,0,0,0,0,0,2,0,0,4,1,0,2
100,1,1,0,0,0,2,0,0,3,0,0,0,2
101,3,0,0,14,1,0,1,0,0,2,7,4,2
74,1,1,0,0,4,1,3,0,5,2,0,4,2
100,1,1,0,0,1,8,0,2,3,0,0,0,3
18,0,1,0,0,3,1,2,0,1,2,1,1,2
19,3,1,0,0,0,1,0,0,0,2,0,2,3
131,1,1,0,0,0,0,0,3,1,0,0,4,3
19,1,0,0,0,0,6,0,0,2,5,6,6,6
19,1,1,12,1,0,0,1,0,2,3,0,4,3
74,0,0,0,0,6,5,1,0,0,1,0,0,1
19,1,1,0,14,4,0,2,2,4,0,0,1,2
100,3,0,0,0,0,0,1,2,1,0,0,4,6
19,1,0,0,0,0,0,1,0,0,0,0,4,0
100,1,1,12,0,6,1,3,0,1,1,2,3,3
74,1,1,0,0,2,2,1,0,3,2,1,0,8
74,3,0,0,0,4,2,0,2,3,2,2,0,1
74,3,1,0,0,2,8,0,1,0,0,5,4,2
74,0,0,0,0,4,0,2,0,2,5,0,2,0
19,0,0,0,0,0,1,2,1,0,0,0,1,2
19,1,0,0,0,0,0,0,3,2,1,6,0,0
74,0,1,0,0,0,8,0,0,0,0,0,2,2
19,0,0,0,0,0,0,2,0,0,0,0,4,4
100,0,1,0,0,5,0,1,0,4,1,0,2,2
99,3,0,0,0,2,0,2,0,4,3,7,4,3
131,0,0,12,0,0,8,0,0,4,0,0,0,2
19,1,1,0,0,0,4,0,1,1,2,2,4,2
75,0,0,25,0,1,1,1,1,0,1,4,0,2
100,1,1,0,0,0,0,1,0,0,1,0,0,2
19,3,0,25,0,0,0,1,0,2,2,3,0,0
74,0,0,0,0,2,0,2,0,1,3,0,6,2
18,3,0,12,0,1,0,0,0,1,3,0,4,1
131,0,0,0,0,0,2,2,0,1,4,0,0,1
74,0,1,0,0,0,0,0,0,0,3,6,3,2
100,0,0,0,0,2,0,0,0,0,1,9,0,1
75,1,1,0,0,1,1,1,1,1,2,1,4,3
19,1,1,0,0,0,1,2,0,0,0,0,3,3
131,1,0,0,0,0,4,2,0,4,0,0,4,2
130,1,0,12,0,0,1,1,0,2,0,0,4,3
74,1,0,0,0,4,0,2,0,0,3,0,0,3
75,0,0,0,0,6,0,2,0,0,4,6,4,2
131,1,1,0,0,1,0,0,0,0,1,0,1,6
100,3,1,12,0,1,8,1,0,0,0,4,4,6
101,3,0,0,1,4,0,2,2,0,0,0,1,3
75,3,0,0,0,3,6,2,0,6,5,0,3,6
19,1,0,0,4,3,0,0,0,0,10,1,0,1
74,0,1,0,0,0,1,0,0,0,3,1,2,3
131,1,0,0,0,6,1,2,0,6,2,0,4,2
19,1,0,0,4,3,1,0,0,0,0,7,0,6
100,0,0,0,0,4,1,2,0,1,1,6,5,3
74,1,0,24,0,0,1,2,0,1,1,1,0,2
131,3,0,0,0,0,4,0,0,1,2,0,1,3
74,1,1,0,0,0,0,2,3,1,0,0,0,5
74,1,0,24,0,4,8,1,2,0,5,0,1,8
131,1,1,12,0,0,0,1,0,3,3,0,0,2
19,0,0,24,0,0,4,2,2,1,3,1,7,2
131,0,1,0,0,0,2,1,2,5,1,0,4,2
19,1,1,0,0,0,0,0,0,1,0,0,0,6
74,1,0,0,4,4,0,2,0,0,10,1,4,1
19,1,0,0,0,1,2,2,0,0,6,0,3,2
19,1,1,0,0,5,0,0,0,4,2,0,4,2
19,0,1,0,0,2,0,1,0,1,0,0,0,3
74,0,0,0,0,0,1,1,1,1,1,0,1,3
75,0,0,0,0,0,1,0,0,1,0,0,3,3
131,1,0,0,0,4,0,0,1,0,0,0,4,0
131,0,0,0,0,0,0,0,0,0,1,0,4,2
19,0,0,0,0,1,4,0,3,0,2,0,4,2
74,1,1,0,0,6,1,1,0,1,3,0,1,2
19,3,0,0,0,7,1,0,0,1,1,0,4,2
131,1,0,0,0,0,0,0,2,1,2,6,0,2
100,0,1,0,0,5,1,3,2,1,4,5,4,2
101,0,0,0,0,0,8,2,2,5,1,0,6,3
100,1,0,0,0,2,1,0,0,3,0,0,1,4
19,0,1,0,0,0,0,1,0,1,2,0,4,2
100,1,0,0,0,1,2,2,3,7,4,0,3,3
101,0,0,0,0,0,0,0,0,3,1,0,3,4
101,0,0,0,0,4,0,0,0,3,1,0,4,3
19,3,0,0,5,0,0,0,0,3,2,0,1,3
100,0,0,0,0,0,0,0,0,1,0,0,4,2
131,1,0,0,0,0,0,0,1,4,2,0,2,3
100,3,0,0,0,0,4,1,3,5,0,0,0,2
131,1,0,12,0,0,0,1,1,0,2,0,4,4
99,0,0,0,0,0,0,1,0,5,0,6,3,6
74,0,1,0,1,0,1,0,2,0,0,0,0,4
131,1,1,0,0,1,0,1,0,0,0,1,0,2
131,1,1,0,0,0,2,0,0,1,4,0,6,3
74,3,0,0,0,0,1,2,0,1,2,0,4,2
131,0,0,0,0,4,0,1,0,1,0,4,4,6
19,0,0,25,0,0,0,0,3,4,3,2,3,2
131,1,0,0,0,0,0,1,0,2,5,0,0,2
101,0,0,0,0,0,5,0,0,5,0,0,3,3
99,1,0,0,0,4,0,0,0,2,0,1,4,4
75,0,0,0,0,1,2,1,0,5,3,0,3,1
131,0,0,25,0,4,1,0,0,0,0,0,3,6
74,1,1,0,0,0,1,0,1,4,2,0,4,6
100,1,1,0,0,4,0,3,0,0,0,0,3,1
101,3,1,25,0,1,0,0,0,5,0,0,5,1
19,1,0,25,0,1,0,0,0,0,0,1,4,2
100,1,0,25,0,2,1,0,1,1,0,1,0,2
131,1,0,0,0,0,0,1,0,0,1,0,0,1
19,1,0,25,0,1,1,0,0,0,1,0,4,2
131,0,0,0,4,0,2,0,0,6,2,6,0,3
130,1,0,0,1,0,0,0,0,0,1,0,4,6
75,0,1,0,9,0,0,0,0,1,2,1,2,2
75,0,1,0,0,6,0,0,0,0,5,0,5,3
19,1,0,0,0,4,0,0,2,5,1,0,3,1
100,1,0,0,0,3,2,0,1,0,0,0,3,3
19,1,1,0,0,0,4,1,0,1,0,0,5,1
19,1,0,0,4,1,1,2,0,1,5,0,0,1
19,1,0,0,5,7,1,0,3,0,1,0,2,2
100,1,0,0,0,5,0,1,1,0,5,0,4,2
19,3,1,25,0,0,0,1,0,3,0,0,0,6
74,1,0,0,0,0,0,1,0,4,0,1,0,2
101,3,0,0,2,0,2,1,0,6,2,0,4,3
130,0,1,12,0,0,0,0,0,2,4,0,0,3
100,1,1,0,0,0,1,1,0,0,0,6,4,3
131,1,0,25,0,4,0,0,3,1,3,1,4,2
74,0,1,0,0,1,0,3,2,0,4,0,6,1
19,0,0,25,0,0,0,1,0,0,10,0,0,1
131,1,0,0,0,0,0,2,0,0,1,0,0,1
74,0,0,0,0,0,4,1,0,0,5,0,3,3
19,1,1,0,0,0,1,0,0,3,0,4,2,3
130,0,0,0,0,4,0,1,0,2,1,0,4,3
19,1,0,0,0,1,1,0,3,0,1,0,1,3
101,3,0,0,0,0,5,1,0,0,0,0,4,1
100,0,0,12,4,4,0,0,0,1,1,0,3,4
19,0,0,25,0,2,1,0,0,1,1,0,4,6
74,0,0,24,0,0,2,1,0,0,5,2,0,2
19,0,0,0,0,0,0,0,0,0,1,0,4,2
75,0,0,12,0,1,0,1,0,6,1,5,2,1
101,1,0,12,0,0,1,2,0,5,1,0,0,3
101,1,0,0,0,4,0,2,0,0,1,0,4,3
74,1,0,0,0,4,5,2,0,0,5,0,1,4
19,1,0,0,0,0,0,2,0,6,6,0,1,5
100,1,0,0,0,7,8,2,0,2,2,0,4,2
19,1,0,0,14,0,0,2,0,0,0,0,1,2
19,0,0,0,0,1,2,0,0,0,3,0,2,2
74,1,0,0,4,0,0,1,3,3,1,1,0,2
74,1,0,0,0,0,0,0,0,0,1,0,0,4
74,3,1,0,0,4,1,2,0,2,4,1,4,2
19,0,0,0,0,6,6,1,0,0,2,0,0,2
74,1,0,0,0,0,1,2,0,0,0,5,0,3
100,1,1,24,0,4,0,2,1,1,1,2,0,3
74,1,0,0,0,0,1,1,0,4,1,0,4,0
19,1,0,0,0,4,0,0,0,4,1,1,0,3
19,3,0,0,0,2,1,0,1,1,0,0,3,0
130,1,0,0,0,0,0,1,3,3,1,0,4,3
19,0,0,25,0,0,1,0,0,0,2,1,1,6
74,1,0,0,0,1,0,0,0,0,2,6,0,2
73,0,0,0,0,0,0,2,2,0,0,0,3,3
19,3,0,25,0,1,0,2,0,1,1,0,2,3
19,1,0,0,0,0,0,2,0,4,2,0,4,1
19,1,0,25,0,0,0,1,3,3,4,5,0,3
74,1,0,0,0,1,4,0,0,1,1,0,3,3
19,0,0,0,0,4,0,3,0,4,3,0,0,1
101,1,0,0,0,0,0,1,0,0,6,0,4,2
73,0,0,0,0,3,1,0,0,0,2,0,1,0
19,1,0,25,0,0,0,2,0,0,5,0,3,3
74,0,0,0,0,0,1,0,0,0,1,0,0,2
19,1,1,0,0,0,2,2,0,0,4,0,4,3
74,0,0,0,0,4,6,0,0,1,0,0,3,2
100,3,1,0,0,1,0,3,0,0,10,0,3,2
18,1,1,12,0,1,2,0,3,0,5,0,3,2
19,0,0,0,0,0,0,1,0,1,0,0,0,3
73,1,0,0,0,4,0,1,0,1,3,0,3,3
19,3,0,12,0,4,0,2,0,4,3,0,4,3
100,0,0,24,0,0,1,0,0,0,0,0,2,3
74,0,0,0,0,0,0,2,0,1,1,0,0,3
131,0,0,0,0,2,0,2,3,0,3,0,0,1
73,0,0,0,0,0,0,1,0,0,5,0,1,1
74,3,0,12,14,6,0,0,0,1,6,0,3,1
19,1,1,0,0,1,0,1,1,0,1,0,5,6
101,3,0,0,0,0,0,0,0,0,1,0,1,2
99,0,1,0,0,0,0,1,0,5,5,0,3,2
131,3,0,0,2,0,0,1,2,1,4,0,4,2
74,3,0,12,0,4,0,2,0,4,1,4,3,3
100,0,0,0,0,0,2,1,0,0,2,6,2,3
100,1,1,0,0,2,1,0,2,0,5,6,2,2
131,0,1,0,0,4,0,2,0,5,5,0,4,2
100,0,1,25,0,0,0,0,0,6,0,0,2,3
100,0,0,0,0,0,0,1,0,0,2,0,3,2
131,1,0,0,0,0,0,1,0,1,2,4,2,3
100,1,1,0,0,0,2,1,0,4,1,6,4,1
75,0,0,0,4,0,2,0,0,0,1,0,4,2
100,0,0,0,0,2,0,2,0,1,0,0,4,2
101,1,0,25,0,0,0,2,0,0,0,0,3,1
130,3,0,0,0,0,8,0,2,1,1,0,0,1
101,0,1,0,0,0,0,0,0,0,0,1,3,3
75,0,0,25,0,6,0,2,0,0,0,0,1,6
100,1,0,0,0,0,0,1,2,0,0,0,0,3
131,1,0,12,0,0,0,0,0,0,5,0,0,2
100,1,0,0,0,0,0,2,0,0,0,0,1,3
131,1,0,24,0,1,0,2,0,1,1,0,4,3
19,3,0,0,0,0,5,2,0,0,1,0,1,3
101,1,0,0,0,2,1,0,0,0,3,1,1,8
18,3,0,0,9,3,1,1,0,5,1,6,1,3
100,3,0,0,0,0,0,0,0,0,0,0,6,2
131,1,0,0,0,0,0,2,3,5,1,0,3,8
131,3,0,0,14,0,0,1,0,0,1,1,1,3
73,1,0,0,9,0,6,2,0,0,0,0,3,3
19,0,0,0,0,4,2,1,0,6,4,0,0,5
19,3,0,12,0,1,0,0,0,4,4,1,0,4
101,3,0,0,0,1,0,0,0,2,1,1,4,2
19,3,0,0,0,4,8,2,0,4,5,3,0,0
100,0,0,12,0,0,0,0,2,1,2,1,4,2
19,0,0,0,0,0,0,0,0,4,4,0,0,2
131,1,1,24,2,2,0,1,1,2,1,0,3,3
19,0,0,0,0,0,1,0,0,1,0,4,4,2
19,0,0,0,0,2,0,2,0,1,1,0,1,2
131,1,0,0,0,0,1,2,0,0,0,4,1,3
100,1,1,0,9,0,1,1,0,0,5,0,3,3
101,0,0,0,0,4,5,1,3,1,1,0,3,6
19,0,0,0,0,0,0,2,2,0,6,1,1,1
73,3,0,0,2,0,1,1,3,1,5,1,0,1
131,1,1,0,0,4,8,1,3,1,0,0,3,2
18,1,0,0,0,0,0,1,1,4,0,1,3,3
19,0,1,0,0,4,1,0,0,1,0,1,2,3
19,1,1,12,0,0,5,3,0,0,2,9,3,3
19,0,1,0,0,1,5,0,2,1,0,6,2,4
130,0,0,0,0,5,0,0,0,0,6,0,4,6
73,1,0,0,0,0,0,2,0,2,2,0,0,2
19,0,0,0,0,3,5,3,0,1,0,4,3,3
19,1,0,0,0,4,0,3,0,0,4,0,0,3
74,1,1,25,0,4,1,0,0,0,0,6,4,2
19,1,0,25,0,1,0,0,0,7,6,0,3,2
101,3,0,0,0,1,0,0,1,0,0,1,4,2
75,1,0,0,0,0,0,0,0,6,0,2,4,6
102,1,0,0,0,1,0,2,0,0,0,1,4,2
99,1,1,0,0,0,0,0,1,1,1,3,4,6
74,0,0,0,0,0,2,2,0,3,0,1,4,6
101,0,0,0,0,0,1,0,0,0,1,1,0,1
74,0,0,12,5,0,0,0,0,1,0,3,4,1
